country,iso_code,countryiso3,year,heritage_score,property_rights,government_integrity,tax_burden,government_spending,business_freedom,labor_freedom,monetary_freedom,trade_freedom,investment_freedom,financial_freedom,efw_score,size_of_government,legal_system_and_property_rights,sound_money,freedom_to_trade_internationally,regulation_of_credit_labor_and_business,standard_deviation_of_the_5_efw_areas,access_to_electricity_of_population,agriculture_value_added_of_gdp,annual_freshwater_withdrawals_of_internal_resources,current_health_expenditure_of_gdp,domestic_credit_to_private_sector_of_gdp,energy_use_kg_of_oil_equivalent_per_capita,exports_of_goods_and_services_of_gdp,foreign_direct_investment_net_inflows_current_us$,forest_area_of_land_area,gdp_per_capita_current_us$,government_expenditure_on_education_of_gdp,gross_capital_formation_of_gdp,imports_of_goods_and_services_of_gdp,industry_value_added_of_gdp,infant_mortality_rate_per_1_000_live_births,inflation_consumer_prices_annual,labor_force_participation_rate_male,labor_force_participation_rate_total,life_expectancy_at_birth_total_years,personal_remittances_received_current_us$,primary_energy_consumption_constant_2017_ppp_$,real_interest_rate,renewable_energy_consumption_of_total_final_energy_use,school_enrollment_primary_gross,school_enrollment_secondary_gross,school_enrollment_tertiary_gross,services_value_added_of_gdp,trade_of_gdp,unemployment_total_of_total_labor_force,unemployment_youth_ages_15-24
Ethiopia,ETH,ETH,0.3625804135040864,-1.1074840626937648,-0.8403275590717982,-0.6486131281037508,-0.06396550129060528,1.0636863866470432,-0.7400945362763518,-1.0870099629434047,-0.22728722741835808,-0.3575295530575797,-1.388874691111975,-1.7514558530821054,-1.308246643636535,-0.4271640622171792,-0.3982210061265282,-1.612564803405118,-1.0796251095258016,-0.6846879640322077,-1.5126860720340671,-1.611212645976691,1.8096571996250765,-0.05990263300436623,-0.8243665413920582,-0.9966163271740818,-1.206415501703054,-1.3772505105576325,-0.21502867168849338,-0.6887469855528764,-1.4164378955387709,0.1996316065862623,1.467701824839131,-0.6619254762515931,-2.0643904707933824,1.0623261973812246,0.2490093529723541,1.4611528098886628,1.9042786484580336,-0.8245566113214864,0.3103341142712531,1.4221176362028716,0.40996531195640923,1.9018994152929278,0.4817293386624438,-1.2338814757577847,-0.8223925446368906,-1.2265245701890035,-1.1114489577352997,-1.1798372941048023,-1.4303898331058666
Ethiopia,ETH,ETH,0.2244526234912536,-0.8510599562229975,-0.8403275590717982,-0.6486131281037508,-0.019030709704367155,1.1296092882765214,0.03279283615371919,-0.4470319440762172,-0.14193034543855193,-0.2692202340515141,-1.388874691111975,-1.7514558530821054,-1.5701821954101982,-0.5571402111638672,-0.3729599264009593,-2.0228913695466733,-1.0946590569318997,-0.6963993686876812,-0.8398614344364309,-1.6424225189870523,1.9039191006859693,-0.07207081014439626,-0.6424433682697487,-0.8446352946010341,-1.2173835524656604,-1.2492148382940365,-0.2397835868804094,-0.6859490044488915,-1.4604128179759726,0.6882945320321536,1.77903891642285,-0.5031868518809686,-2.4006032435835802,1.1047611585286137,1.1864414709464632,1.4659581318063089,1.9138433586283685,-0.9007876442009844,0.2516839700735443,1.510940348140239,0.4461194829166201,1.9321744386457584,-0.681820542481003,-1.3337557074446549,-1.0890438334641341,-1.3232883361428884,-0.9537051378047692,-1.1780733800292904,-1.4333125830523072
Ethiopia,ETH,ETH,0.08632483347842085,-0.9989969407253632,-0.8403275590717982,-0.6486131281037508,-0.04149810549748622,1.0241326456693567,0.22601467926123683,-0.32796626614743807,-0.6372625202551003,-0.2692202340515141,-1.623852420302799,-1.7514558530821054,-1.6071507242319543,-0.7427250826580089,-0.3475787927480466,-2.0352244219406344,-1.0933219388356534,-0.6310185328862221,-0.8974396469797961,-1.7343978449947188,1.809985059153868,-0.08455332421651755,-0.6700994189150117,-0.7334500816461608,-1.2186117903107039,-0.9912444761266151,-0.23161552007360872,-0.6831408172898389,-1.638526778645687,0.634959533053233,1.2547423250257457,-0.5080853474619411,-2.354914935022238,1.145568578640161,1.5647322820469105,1.4706710436870767,1.9234080687987032,-0.9908209532285804,0.2215317465537157,1.596564588064007,0.5660176490512228,1.942266113096702,-0.6348949733537406,-1.3953924506460242,-1.1059854781814633,-1.0700816653474625,-0.8468112080082533,-1.1692904410120444,-1.4313632499210782
Ethiopia,ETH,ETH,-0.05180295653441191,-0.9299596812909255,-0.8403275590717982,-0.6926859299088468,0.1981541162957863,0.7692307593687076,0.15516667012181315,-0.0005356518432957487,-0.3883241684568746,-0.47679340268418724,-1.388874691111975,-1.7514558530821054,-1.3576131546850996,-1.0474664332697374,-0.3380852005467364,-1.500742719762409,-1.0640467972235697,-0.6039795197791236,-2.0368805491210384,-1.6983469136636637,1.8161445079878387,-0.09736685464246987,-0.2794915123134657,-0.7598398053019851,-1.226516295178819,-1.711375098632856,-0.23955625657244364,-0.6803343520350146,-1.662319003827479,-0.0162064025355927,-0.5574828260569287,1.5564684012541063,-2.410651371303878,1.188223622263519,0.30513714340013887,1.4755687756415998,1.9328761657349938,-1.0848887737456203,0.17871154032057912,1.7062948386597312,0.589058528568214,1.9590855705149415,-0.8044981766392386,-1.4488678033949183,-1.1196409049516327,-1.0411908253845898,0.5052962393648242,-1.1583965283481754,-1.4277172162723608
Ethiopia,ETH,ETH,-0.18993074654724465,-0.7524352998880871,-0.8403275590717982,-0.7808315335190386,0.17568672050266723,0.7604410391514437,-0.08314026971079166,-0.15680935412481836,-0.1984933160500517,-0.10921453975286995,-0.6839415035395022,-1.7514558530821054,-1.2567242791243929,-0.849888898558023,-0.317852814475401,-1.4562881641047876,-0.9971342226025718,-0.5776174312017033,-1.989340524712593,-1.7246335268821007,1.949350012515138,-0.11052944490675441,-0.5993405074152364,-0.8222016481948704,-1.2261022528106802,-1.652119374987324,-0.2411220040973737,-0.677541065373833,-1.5921446720786248,-0.06526263574253806,-0.2669147475666503,1.792180529488828,-2.3503933281820815,1.2308529855952768,0.331590091045811,1.4807437377067563,1.9423442626712843,-1.190423100601081,0.07474194252105076,1.8169967020746496,0.5450526438200121,1.9624494619985897,-0.6648044020048145,-1.5012725210371598,-1.1943853923676404,-1.306461884850734,0.7126787762974924,-1.1450163178624824,-1.42166627327462
Ethiopia,ETH,ETH,-0.32805853656007744,-0.8017476280555422,-0.8403275590717982,-0.7808315335190386,0.1607084566405875,0.6813335571960699,-0.32788793764698093,0.029230767638898907,-0.0629071075712943,-0.4138336544161988,-0.6839415035395022,-1.7514558530821054,-1.5960777696467705,-0.703931925292441,-0.3687226941182234,-2.027525973135293,-1.0410501660481155,-0.7466677304419874,-0.9309538381499828,-1.7478990515029758,1.9290583063009983,-0.12403154654543001,-0.7438581662770707,-0.5808408062313092,-1.2256990439258686,-1.7435665494841672,-0.2437777955003651,-0.674724719453409,-1.690701381268533,0.5839018758449553,-0.6705291641778481,1.4606026676087345,-2.227839947070527,1.2749451446140008,1.9259438525209494,1.486011109808791,1.9517157463735306,-1.2946833711967178,0.1542353934030485,1.9172716646488803,-2.0620115305416973,1.9590855705149415,-0.5799814674045334,-1.5190944065619703,-1.2558431458982953,-1.3838572434025835,0.41989157875900107,-1.1433000223772802,-1.4223906954877361
Ethiopia,ETH,ETH,-0.46618632657291015,-0.6932605060871406,-0.8403275590717982,-0.8689771371292304,0.1607084566405875,0.698912997630597,-0.2892435690254773,-0.0005356518432957487,0.0168456525022304,-0.4138336544161988,-0.21398604515785377,-1.7514558530821054,-1.3300980068049066,-0.7648243421570299,-0.3788592548178364,-1.6080731349486648,-1.0038543507644138,-0.578870613276949,-1.7403123097341473,-1.7696345583771627,1.8415077885222697,-0.1379617653032829,-0.46163355070573264,-0.5401856061986329,-1.2283072505379669,-1.9261092648081204,-0.24110931225683302,-0.6719592908133464,-1.8772659540192236,0.6121625728749989,-1.3969037101709487,0.7855333199041553,-1.929440824670745,1.320266947745835,0.8836563273611523,1.4915557120214589,1.961087230075777,-1.4185853424646473,0.13845967098132217,2.0255893472760405,-1.1785473940943914,1.9590855705149415,-1.0416056739226192,-1.5631787291653376,-1.0382000730634133,-1.2759463477867483,-0.17122998555017957,-1.1381649346891993,-1.420942310076607
Ethiopia,ETH,ETH,-0.604314116585743,-0.9595470781913991,-0.8403275590717982,-0.8249043353241345,-0.31859598694595753,-0.1800590240957794,-0.6112799742046734,0.03667237250944771,-0.049427933350992964,-0.7092437437022422,-0.21398604515785377,-1.194489671393551,-1.3667848706451642,-0.9178222731244945,-0.38937166878954527,-1.528842643619457,-1.0258271826842094,-0.7347030117901888,-1.9808962343196583,-1.7898251722695742,1.8494631436272877,-0.15231583988009514,-0.6745657452934907,-0.4496757492026377,-1.2326210665504636,-2.2249371636438817,-0.2335564208781073,-0.669144366827457,-2.0232016879284402,0.638382608450739,-1.8563703823974764,0.3188760263214645,-1.9288659073791306,1.3666039525570417,0.599620657657133,1.497100314234127,1.9704587137780247,-1.5421687996676214,-0.010370174445419916,2.1373196728699413,-0.7571244352866687,1.972541136449533,-1.5240787628805375,-1.6641846023667972,-1.121068821952598,-1.3240781562040922,-0.6083319906340718,-1.1364578150692268,-1.4219076963099806
Ethiopia,ETH,ETH,-0.7424419065985757,-0.9398221469244167,-0.8403275590717982,-0.7367587317139427,-0.11638942480788382,-0.004264619750504116,-0.5726356055831697,0.006905953027253048,-0.09351740972555282,-1.098710369202428,-0.21398604515785377,-1.194489671393551,-1.4034717344854215,-0.9303496998156199,-0.4643660475165624,-1.442893134473521,-1.2883849758554522,-0.5920247949345823,-1.7731066080744968,-1.8365780706938704,1.8076178593272316,-0.16708822900979206,-0.8142170688537987,-0.523618787867498,-1.2343650245512385,-2.2732538171799694,-0.24009864919141727,-0.6663321966081274,-2.1397225091190997,-0.7713535580426214,-2.2577421209695916,-0.1406767408602574,-1.889100287017835,1.4151172412445248,0.44271994731160164,1.5024600963730386,1.979733584246228,-1.652374666142439,-0.00876246848881086,2.2458881827734847,-0.6106500503598417,1.9792689194168291,-1.893630230801558,-1.7914075370852875,-1.278614279014714,-1.2732050018512755,-0.9912564659883726,-1.075652312689841,-1.3890627974303638
Ethiopia,ETH,ETH,-0.8805696966114085,-0.6044983153857214,-0.8403275590717982,-0.2960307136629836,-0.3635307785321957,0.35171904904867873,-0.5726356055831697,0.022442881688778553,0.39382917940146195,-0.4138336544161988,-0.21398604515785377,-1.194489671393551,-1.1950236444839601,-0.9123401101854155,-0.46162408701742247,-0.9977643971878567,-2.0594228904086727,-0.865916952655034,-1.4119664091844903,-1.8255045701053458,1.7274262068038204,-0.21669350884448202,-0.7312556372558989,-0.6425487072608,-1.2280399785099658,-2.3111022936326866,-0.23356008051000457,-0.6635267247518014,-2.251900949077627,-0.8543705244772788,-2.5668585124736785,-0.5160617268005322,-1.714912514394403,1.4615608176105015,-0.17080049614847848,1.5027373264836719,1.9830184342037158,-1.7191564484282382,-0.06172295410567829,2.377153665635785,-0.051362947060494414,1.9590855705149415,-2.7590681781833384,-1.8725037419423882,-1.2864014567296693,-1.190652093204983,-1.2979569647105362,-0.9701926539729503,-1.3051104397523974
Ethiopia,ETH,ETH,-1.018697486624241,-1.1666588564947111,-0.8403275590717982,-0.4282491190782713,-0.38599817432531475,0.07484286220486965,-0.5726356055831697,1.197692925323286,0.16568485274187728,-1.324871641446475,-1.1538969619211508,-1.194489671393551,-2.2872916360916156,-1.0190902307539342,-0.4603208744810175,-2.247525828491742,-2.0594109808545964,-0.9998792032933591,-0.07688009974661719,-1.8409549458573438,1.6808564799711823,-0.2719812650929046,-0.5014127619345653,-0.5915393320556148,-1.2284255135444504,-2.2870617925533225,-0.23542711778551795,-0.5702845604070697,-2.33729310391894,-0.827958326345792,-2.489772592307604,-0.4915086385283447,-1.6749950178005368,1.5086020052450169,0.6843708586406628,1.50199804618865,1.9856269915228981,-1.8102514710056878,-0.2767429096670642,2.4849942030123087,-0.8605878009529111,1.9624494619985897,-3.0002676989932406,-1.9380039353631608,-1.2986955654486347,-0.9527379086234025,-1.2730598545450547,-0.8872536750518206,-1.2349268243866547
Ethiopia,ETH,ETH,-1.156825276637074,-1.0680342001598007,-0.8403275590717982,-0.4282491190782713,-0.35604164660115634,0.25503212665877717,-0.5726356055831697,-0.023221738980343864,0.2619434594258974,-1.2384022756170783,-1.1538969619211508,-1.194489671393551,-1.8287058380884011,-1.02127435176296,-0.4632458009094316,-1.7948753801208577,-2.059412319047483,-1.118009551583518,-1.7024326597985464,-1.8540146327097202,1.7278415828487936,-0.33442466772623286,-0.5746783163877248,-0.5673072324261064,-1.230734271297148,-2.323198354658907,-0.24033557466951103,-0.5671200565888059,-2.3787893387291947,-0.5850656594675554,-2.6672764095410644,-0.6430720889694238,-1.7046426890663124,1.5513160070647902,-0.6065868314385648,1.5053248075162509,1.9874626429697306,-1.8943391841541033,-0.34644962934158485,2.4125718719014464,0.9263938488235429,1.972541136449533,-3.1125220395946984,-1.952596487803477,-1.326420619931601,-1.0689185621130823,-1.4002178080838064,-0.8645186719469451,-1.1998072273164562
Ethiopia,ETH,ETH,-1.2949530666499067,-1.15679639086122,-0.8403275590717982,-0.5163947226884631,-0.6256503961185873,0.5582774741543767,-0.5726356055831697,-0.5449655669103938,0.10033028453433211,-1.5350194587457648,-1.1538969619211508,-1.194489671393551,-1.9809717954610144,-1.2344543643842385,-0.4631715077837822,-1.968008661254897,-2.059416577935538,-0.9195018529103632,-1.2837212800750162,-1.8662909489210036,1.8438310597627774,-0.35804757063385473,-0.5705516764588084,-0.577370634812805,-1.2301686733731707,-2.342193924976387,-0.23812624488900386,-0.5639555527705422,-2.3281189114799488,-0.540407003040192,-2.7077744783496116,-0.6221803427605573,-1.8613137367974188,1.5935852041662613,-7.580484361825986,1.5063413179219063,1.9878490959059048,-1.9640937643794936,-0.4661447639044375,2.3940059060704133,1.4158475898109735,1.975905027933181,-3.3357291964314424,-2.013080210102142,-1.3342517295646652,-1.3305984063267071,-1.3884758682569942,-0.8248698823458263,-1.156167202185798
Ethiopia,ETH,ETH,-1.4330808566627395,-1.028584337625836,-0.8403275590717982,-0.5163947226884631,-0.6331395280496277,0.7604410391514437,-0.5726356055831697,0.23407534354352152,0.3115395584714724,-1.5350194587457648,-1.1538969619211508,-1.194489671393551,-1.8645331221760755,-0.5970842030199635,-0.8319642790684888,-1.6928423864831317,-2.0594044411293386,-1.3231535551575713,-0.9796494029692957,-1.8476657614004104,1.913830917930564,-0.33206783118793987,-0.7108015095518517,-0.5852340117523576,-1.239122731629576,-2.3139942749202125,-0.24316250779528698,-0.5607910489522785,-2.3074915845554167,-0.4180563063253978,-2.568061039963227,-0.5042050678767115,-1.9662086471623896,1.633183381276178,-0.6094607121847981,1.5032917867049387,1.986399897395248,-2.022275666911477,-0.24939032744229844,2.436621771153158,0.034566909538773574,2.006180051286012,-3.737732195080664,-2.1056739548494954,-1.3460409402627223,-1.4240477332387749,-1.289305201763758,-0.7198439413514078,-1.0759405654859737
Ethiopia,ETH,ETH,-2.1237198067269034,-1.7781317257711553,-0.8403275590717982,-0.5163947226884631,-2.5503573023958057,1.0153429254520927,-0.5726356055831697,0.030697208946918263,0.02337259181081396,-3.415951441609017,-2.0938078786844474,-1.194489671393551,-1.6965943763906943,0.46924664797160737,-0.7905949520909039,-0.8582783709809331,-2.059316859511619,-1.4464373686446443,0.4946586582620729,-1.8088824095255158,2.0822319954458757,-0.18426076570573444,-0.391865149553484,-1.290962421786781,-1.235700939709888,-2.1310385942592935,-0.24601713963734698,-0.5449685298609601,-2.235717442609929,-0.7433806014703841,-2.226660240104945,-0.09573660804095824,-2.5044009026376663,1.8152386135175111,0.44644965625050537,1.4830539886287017,1.9640822403311349,-2.3114864378916335,-0.3844943908466948,1.332325364985964,-0.13775480059822953,2.029727291671547,-5.387241314750652,-2.224738572739434,-1.365877760762355,-1.8794363801114187,-0.9249930200389035,-0.8753137790483201,-1.190636666259783
Fiji,FJI,FJI,1.6057305236195811,-0.4171114683493918,0.17529796115839863,0.5545743611753673,0.879665122020404,0.1847143649206667,-0.32788793764698093,0.33433656733139533,0.11605451815242109,-0.8858118005277553,0.020991684032970456,-0.0805573080164418,-0.5585203965853511,-0.9471192121094153,-0.31621065240091883,-0.6610725728382917,-0.4339998240587898,0.5138309578342889,-0.9066384143052769,0.3783558649711763,0.4805381477737347,0.6135689705014591,-0.8501999862735198,1.4715195869736386,0.4709839900884234,0.5927174346144134,-0.24389474147847004,1.3726436591471498,0.12266145056943986,-0.3836632662448595,-0.6157666973791145,1.0203550733778362,-1.200056241912971,0.30075390176978434,-0.05292290438439307,-0.6145614384604238,-0.3995605305499946,-0.2950800640094325,0.18902451842277074,-1.698935701917962,-0.05734386168190228,-0.250991134241717,0.4654112578813489,0.5225040746772726,1.3398949491703438,0.06228932156434944,0.8469917063906661,-0.4516014544935151,0.14250089036324426
Fiji,FJI,FJI,1.4676027336067483,0.15491153839308913,0.4992474805421682,0.22402834763714802,0.8347303304341659,0.25063726655014495,-0.1668697350573829,1.167796312832849,0.11605451815242109,-0.8987584872958965,0.020991684032970456,-0.0805573080164418,-0.6240199056852419,-0.9472147603769653,-0.3114586551742814,-0.41675596006701365,-0.9167633982515146,0.5442717525573834,-0.6233505964311244,0.38301921260848953,0.6646565998953256,-1.6499944600867082,0.34494940757031767,1.634219746221039,0.47958606560789985,-0.2937424300653777,-0.23671301243832824,1.3567939725541112,0.03380278020545302,0.2182100697202938,-0.36170945798088516,0.5331195909769781,-1.0542676538834548,0.2768150839014128,-0.7380374545288595,-0.6649249085588236,-0.4441958446782222,-0.5333285845966091,0.15785294413752515,-1.5693042668761437,0.5190945113618203,-0.20726054495429447,0.6722023808386319,0.4916621060939549,1.6691015631421378,-0.017838061027506492,0.12769511125155283,-0.3870560904785592,0.22439709646526096
Fiji,FJI,FJI,1.3294749435939157,0.2732611259949812,0.9063732278758249,0.1711409854710331,0.40784981036489937,0.15395034416024403,-0.08314026971079166,1.093380264127362,0.039612026099155324,-1.0443042311360078,0.020991684032970456,-0.0805573080164418,-0.7830901420706905,-1.4018022033126525,-0.26225893223311036,-0.6168586777818559,-0.88098530118667,0.4482080938131737,-0.7552827144157275,0.6218574172548609,0.5993061870814723,-1.6499944600867082,-0.34861324611374767,1.5294614441638514,0.47721882812931754,-0.2626784551070591,-0.2407016944133827,1.3409442859610723,0.05345645604683065,0.8452421466331399,-0.5152513046246737,0.13848866283693592,-0.9795417814599426,0.2355947949366783,-2.114749727798946,-0.6874729575570061,-0.46322865178484757,-0.3188624475261549,0.11391115184650569,-1.8260188221328293,0.43013478747939726,-0.13661882379768892,0.5135387996367653,0.42404601566569233,1.9708024727076703,-0.028611767217321865,-0.1048318586335554,-0.39999136490242915,0.2477676333479758
Fiji,FJI,FJI,1.191347153581083,0.15491153839308913,0.7925531264707162,-0.8072752146020962,0.4527846019511375,0.2770064272019366,-0.057377357296456065,0.8478073033992555,0.07176208138595312,-0.4251999916830719,0.020991684032970456,-0.0805573080164418,-0.5959486874995732,-1.021241345276819,-0.40735305392780985,-0.545804364981596,-0.49658372972968556,0.4771601832859038,-0.6996962305916724,0.5732017832295146,0.36600996920100537,-1.6499944600867082,-0.743210354685081,1.2837939635849793,0.46725835759843964,0.6024134965265425,-0.23876034607601723,1.3250945993680336,0.18340976343540744,0.41572858289775777,-0.5481546501027184,0.6908066275731534,-1.1828200226511114,0.17932010383204663,-0.3950056419582008,-0.6318421153565716,-0.4016860216989583,-0.30983788235239884,0.09328245022991737,-1.698935701917962,0.09260254284021421,-0.31490507243102667,0.7185792964583073,0.44277052492553276,1.7334837938921308,0.05917997361009358,0.6652452207804501,-0.4706128874901068,0.13204481753024497
Fiji,FJI,FJI,1.05321936356825,0.13518660712610678,0.836330088549604,-0.3048452740240029,0.47525199774425764,0.12318632339982072,-0.07025881350362409,0.6915336011177323,0.09084561594900006,-0.09879403965559728,0.020991684032970456,-0.0805573080164418,-0.4743067420283485,-0.41310740802671697,-0.402636490507111,-0.7209749531460389,-0.5073368456986094,0.6847337750075181,-0.7949350400705443,0.524989584702703,0.33311057421317397,-1.6499944600867082,-0.8123587936042805,1.1644323377042831,0.46654685997019374,0.5782490927899587,-0.23533706740427007,1.309244912774995,0.19752617659423513,0.1815917952066683,-0.45362716377682816,0.5697899239383076,-1.2265123296832519,0.11491180251100093,-0.07993348560885905,-0.6401590186755738,-0.40303860697557087,-0.31450942197175497,0.0957472994731579,-1.7327701456549347,0.07065865581319586,-0.33845231281656185,0.12214357053440697,0.4600179828393205,1.7999910609480183,0.04058134548797994,0.5858195566491485,-0.4806079406516824,0.11700736336131191
Fiji,FJI,FJI,0.9150915735554174,0.2732611259949812,0.8100639113022716,-0.39739815781470406,0.4228280742269791,0.3121653080709915,-0.1668697350573829,0.6692087865060864,0.13478743293788945,-0.09879403965559728,0.020991684032970456,-0.0805573080164418,-0.48355748438498936,-0.6110976654748299,-0.3981552421304972,-0.7452468884878619,-0.5272875504236925,0.8823236611687847,-0.6673040065898049,0.5683605996279818,0.3001898883078211,-1.6499944600867082,-1.1721986709969727,1.0748767418998384,0.467652433027655,0.5181595763342349,-0.23723357749759322,1.2933952261819563,0.1701184987535245,0.0855670751906436,-0.3896442607444817,0.4033201638705427,-1.202085192310943,0.05614291785212348,-0.16824367790061925,-0.6371094874586064,-0.3937637365073681,-0.3044231432481446,0.08764753627413933,-1.698935701917962,0.048915588516374564,-0.24426335127442111,-0.06538409049324431,0.41761643917561203,1.9209581355381211,0.09049502192461718,0.46246629237147313,-0.48351406752430953,0.09922640752750468
Fiji,FJI,FJI,0.7769637835425847,-0.18041229314560686,-0.8403275590717982,-0.8557552965877016,0.4602737338821779,0.4352213911126841,-0.12178463833229528,0.6766503913766347,0.19921487186523443,-0.09879403965559728,-0.21398604515785377,-0.0805573080164418,-0.5483126808814712,-0.7597287546373384,-0.3779515918741899,-0.8104447270769767,-0.5381590735582226,0.8436057127436977,-0.7305955461678715,0.44404811360065166,0.3119314750164691,-1.6499944600867082,-1.1358158464775063,1.049709917394787,0.47136848499778455,0.5402734086522786,-0.23713975293513914,1.2775455395889175,0.11782286985373837,0.20716143076189988,-0.3662009868333236,0.38479946460021086,-1.1242995957133675,0.004327265448491739,-0.10532708848644386,-0.6299939146190161,-0.38101078961358836,-0.3472101993072505,0.08294118430810254,-1.8621798018187352,-0.03504756427664276,-0.2745383746272521,-0.23601367647885363,0.38004038850065464,1.7173109053624382,0.09484911031792745,0.46557911064723256,-0.4848369514932085,0.07878100066769018
Fiji,FJI,FJI,0.6388359935297518,-0.1606873618786245,-1.0592123694662372,-0.8557552965877016,0.46776286581321724,0.4044573703522608,-0.04449590108928804,1.0189642154218752,0.2203087088497859,-0.02667594610228875,-0.21398604515785377,-0.0805573080164418,-0.4465545149584275,-0.35917979688013535,-0.39898065805911553,-0.7790770250039559,-0.5091117226831496,0.8431451161521168,-0.7150732029504971,0.43461007513399713,0.036327166268571805,-1.6499944600867082,-1.1182347572116045,0.9667872008477609,0.47402643005817224,0.6150489930591625,-0.24149951002339465,1.261695852995879,0.08565063910214178,0.1896605850363613,-0.3008618797399272,0.45460511410686644,-1.2844395764034375,-0.03365149690419903,-0.46450095315524464,-0.5640131482882689,-0.31782573454895524,-0.3660025291396607,0.0674240042624458,-1.5382381553689715,-0.030790914223081577,-0.10634380044485789,-0.2771265346165026,0.3457056781385855,1.3375791380576942,0.17501800659851108,0.5459046102264701,-0.49226738019640726,0.04928168822130586
Fiji,FJI,FJI,0.5007082035169191,-0.19027475877909736,-1.0592123694662372,-0.9571227407394222,0.5426541851236149,0.4747751320903713,0.0649964766716388,0.8626905131403519,0.1254394135010407,-0.02667594610228875,-0.21398604515785377,-0.0805573080164418,-0.4558052573150676,-0.14636959972600588,-0.5970846944735996,-0.7075117665215009,-0.5225312590523351,0.7675521035726256,-0.4021930655525925,0.42518983949514205,0.0612933647859648,-1.6499944600867082,-1.1010363042470284,0.8706736937250726,0.47201503086640156,0.7289147725706894,-0.2374609412976808,1.2458556572331367,0.10947167881790328,-0.4947744730299896,-0.38438241758447433,0.6746611392085229,-1.309914933531069,-0.0503925937659043,-0.6430132373331069,-0.4995109425475662,-0.2548339059524092,-0.3552792222861382,0.04040583515856808,-1.5076773178392728,-0.9486150508026409,-0.08952434302661848,-0.4322529545879578,0.36250998341942325,1.3725619349299154,0.18447985167432282,0.7280243289004515,-0.48324963471890403,0.032468782709206674
Fiji,FJI,FJI,0.3625804135040864,-0.338211743281463,-1.0592123694662372,-0.9571227407394222,0.22062151208890537,0.553882614045745,0.11652230150030998,0.9966394008102293,0.04930274371715118,-0.14065665644353065,-0.6839415035395022,-0.0805573080164418,-0.391050060818584,0.3008618896298692,-0.6275001112344805,-0.8534022929798369,-0.47233671846289077,0.8058030250818545,-0.2328744036302571,0.3690425432074548,0.262328076897662,-1.6499944600867082,-1.1669073134867964,0.9071296224694325,0.4814352343674351,0.8676270502739937,-0.2405984914221392,1.2300154614703944,0.016915272142225896,-0.11178821018244377,0.536004523894108,1.0245775139787932,-1.1040947061235789,-0.05603761760680364,-0.2248603872129485,-0.39952328264578924,-0.11899569888685162,-0.35910139106561173,0.023725394896920066,-1.6547351828322454,-0.10897204265161137,-0.1029799089612102,-0.43729263228176785,0.4157253221009673,-0.09555111399315425,0.3025660556684734,0.995651780020317,-0.47481299512495423,0.012480406216145412
